10,0.3397,0.6633,0.3287,-1.9802,-0.4717,2.0338,1.3831,0.4326,0.3201,0.1116,0.4369,0.3400,0.1138,2
20,0.3155,0.6133,0.3328,-2.0946,-0.4454,2.2419,1.6203,0.4192,0.3170,0.1116,0.4343,0.3358,0.1278,2
30,0.2797,0.5844,0.3448,-2.1588,-0.4442,2.3819,1.7110,0.4175,0.3119,0.1156,0.4317,0.3317,0.1417,2
40,0.2475,0.5551,0.3675,-2.1980,-0.4374,2.5303,1.7306,0.4215,0.3181,0.1303,0.4291,0.3275,0.1557,2
50,0.2238,0.5189,0.3880,-2.2270,-0.4208,2.6162,1.7263,0.4243,0.3217,0.1480,0.4241,0.3218,0.1440,2
60,0.2465,0.5629,0.3533,-2.2257,-0.4527,2.6910,1.7537,0.4236,0.3209,0.1294,0.4250,0.3225,0.1110,2
70,0.2835,0.6121,0.3126,-2.2028,-0.4953,2.7482,1.7844,0.4252,0.3251,0.1120,0.4259,0.3231,0.0780,2
80,0.3210,0.6256,0.2784,-2.1716,-0.5329,2.7642,1.8119,0.4326,0.3323,0.1118,0.4322,0.3313,0.1086,2
90,0.3100,0.6346,0.2885,-2.1614,-0.5310,2.7668,1.8100,0.4355,0.3338,0.1115,0.4293,0.3273,0.0769,2
0,-0.1250,0.3711,-0.2650,-0.4250,0.2040,0.1737,0.3221,0.4058,-0.0890,0.7892,0.3964,-0.0845,0.8000,0
8,-0.1556,0.5004,-0.2298,-0.5438,0.2264,0.3020,0.3820,0.4929,-0.1135,0.6998,0.4178,-0.0714,0.8112,0
16,-0.1201,0.5871,-0.2778,-0.7386,0.2254,0.4654,0.4592,0.5558,-0.1318,0.5930,0.4392,-0.0582,0.8223,0
24,-0.0390,0.6781,-0.3498,-0.8678,0.1874,0.6390,0.5216,0.5982,-0.1308,0.4956,0.4606,-0.0450,0.8334,0
32,0.0521,0.7775,-0.4229,-0.9282,0.1470,0.7781,0.5638,0.6265,-0.1176,0.4169,0.4819,-0.0318,0.8445,0
40,0.0853,0.8787,-0.4079,-0.9131,0.1095,0.8784,0.6022,0.6505,-0.0975,0.3551,0.5033,-0.0187,0.8556,0
48,0.0874,0.9711,-0.3482,-0.8649,0.0678,0.9469,0.6399,0.6689,-0.0756,0.3048,0.5247,-0.0055,0.8668,0
56,0.0913,1.0312,-0.2770,-0.8736,0.0325,1.0157,0.6660,0.6754,-0.0509,0.2539,0.6456,-0.0603,0.3827,0
64,0.1629,1.0414,-0.3207,-1.0254,0.0370,1.1220,0.6613,0.6596,-0.0356,0.1964,0.6170,-0.0466,0.4785,0
72,0.2741,1.0268,-0.4165,-1.2463,0.0539,1.2604,0.6617,0.6263,-0.0315,0.1446,0.5883,-0.0329,0.5744,0
80,0.4512,1.0361,-0.5944,-1.4078,0.0722,1.3927,0.6632,0.6049,-0.0314,0.1271,0.5596,-0.0192,0.6703,0
88,0.6634,1.0698,-0.8214,-1.5073,0.0989,1.4854,0.6606,0.6026,-0.0267,0.1504,0.5309,-0.0055,0.7662,0
0,-0.9761,-0.8948,1.1908,-1.6607,0.2629,0.2776,-0.1627,0.2306,0.3151,0.5861,0.2235,0.3095,0.6126,1
8,-1.0882,-1.1530,1.5003,-1.9331,0.4197,0.4079,-0.1606,0.2532,0.3234,0.3819,0.2173,0.3042,0.6144,1
16,-1.1326,-1.3891,1.7889,-2.0487,0.6109,0.5222,-0.1282,0.2414,0.2965,0.2085,0.2112,0.2988,0.6163,1
24,-1.1060,-1.6034,2.0089,-2.0557,0.7512,0.6583,-0.0323,0.2209,0.2550,0.0808,0.2050,0.2934,0.6181,1
32,-0.9831,-1.7439,1.9597,-2.0830,0.8142,0.7692,0.1758,0.2296,0.2506,0.0717,0.1989,0.2880,0.6199,1
40,-0.9050,-1.7591,1.8566,-2.0825,0.8198,0.8320,0.3778,0.2345,0.2850,0.1027,0.1927,0.2827,0.6218,1
48,-0.8490,-1.7123,1.7233,-2.0833,0.8157,0.8771,0.5371,0.2314,0.3278,0.1560,0.1866,0.2773,0.6236,1
56,-0.7651,-1.6729,1.5976,-2.1235,0.8236,0.9342,0.6554,0.2174,0.3548,0.2109,0.2227,0.3232,0.2290,1
64,-0.6596,-1.6897,1.5285,-2.2372,0.8716,1.0272,0.7352,0.2053,0.3477,0.2382,0.2138,0.3119,0.3029,1
72,-0.6016,-1.6941,1.4313,-2.3610,0.9548,1.1135,0.7790,0.2069,0.3309,0.2741,0.2048,0.3006,0.3768,1
80,-0.5829,-1.6747,1.2935,-2.4217,1.0350,1.1552,0.7897,0.2073,0.3285,0.3234,0.1959,0.2893,0.4507,1
88,-0.5880,-1.6360,1.1433,-2.4234,1.0791,1.1577,0.7784,0.2041,0.3323,0.3805,0.1869,0.2780,0.5246,1
