0,2.8112,-0.5510,-2.4374,-2.1295,-0.7384,1.6159,1.6466,0.4570,0.1229,0.1725,0.4541,0.1046,0.1656
8,2.7071,-0.5572,-2.1876,-2.1651,-0.7494,1.9309,1.8819,0.4555,0.2244,0.2053,0.4631,0.1071,0.1659
16,2.5335,-0.6015,-2.0553,-2.2853,-0.7959,2.2676,2.0725,0.4422,0.2401,0.2071,0.4721,0.1097,0.1663
24,2.3865,-0.6565,-2.0643,-2.3181,-0.8777,2.5599,2.2199,0.4734,0.2000,0.2093,0.4811,0.1122,0.1666
32,2.3006,-0.7253,-2.0851,-2.3067,-0.9920,2.7977,2.3263,0.4995,0.1709,0.2186,0.4901,0.1147,0.1670
40,2.2422,-0.8114,-2.0586,-2.2793,-1.1020,2.9810,2.3931,0.5142,0.1653,0.2411,0.4991,0.1172,0.1673
48,2.1973,-0.9149,-2.0103,-2.2448,-1.1933,3.1133,2.4217,0.5239,0.1655,0.2670,0.5081,0.1198,0.1677
56,2.1832,-0.9809,-1.9843,-2.2111,-1.2641,3.1982,2.4136,0.5305,0.1650,0.2852,0.5171,0.1223,0.1680
64,2.1934,-1.0057,-1.9806,-2.1789,-1.2980,3.2380,2.3700,0.5373,0.1657,0.2938,0.5261,0.1248,0.1684
72,2.2106,-1.0215,-1.9825,-2.1470,-1.2969,3.2340,2.2924,0.5467,0.1670,0.2953,0.5351,0.1273,0.1687
80,2.2287,-1.0379,-1.9836,-2.1144,-1.2716,3.1877,2.1818,0.5585,0.1683,0.2913,0.5441,0.1299,0.1691
88,2.2628,-1.0441,-2.0077,-2.0834,-1.2531,3.1019,2.0398,0.5678,0.1722,0.2725,0.5531,0.1324,0.1694
96,2.3460,-0.9796,-2.0964,-2.0612,-1.2027,2.9785,1.8674,0.5721,0.1765,0.2356,0.5621,0.1349,0.1698
104,2.4219,-0.8923,-2.1469,-2.0230,-1.1214,2.8119,1.7061,0.5843,0.1773,0.2273,0.5743,0.1717,0.2117
112,2.4780,-0.8510,-2.1668,-1.9968,-1.0138,2.6082,1.5863,0.5860,0.1804,0.2156,0.5730,0.1665,0.1867
120,2.5259,-0.8417,-2.2178,-1.9866,-0.9326,2.4041,1.5067,0.5750,0.1678,0.1813,0.5718,0.1613,0.1617
128,2.5636,-0.8551,-2.2727,-1.9790,-0.8914,2.2369,1.4657,0.5592,0.1503,0.1454,0.5705,0.1561,0.1367
136,2.5895,-0.8861,-2.3190,-1.9682,-0.8884,2.1052,1.4621,0.5438,0.1324,0.1128,0.5692,0.1508,0.1118
144,2.6056,-0.9105,-2.3080,-1.9424,-0.8954,2.0597,1.4882,0.5445,0.1413,0.1102,0.5679,0.1456,0.0868
152,2.6139,-0.9548,-2.2817,-1.9230,-0.8913,2.0699,1.5354,0.5440,0.1619,0.1063,0.5666,0.1404,0.0618
160,2.6186,-0.9685,-2.2763,-1.9008,-0.8840,2.0463,1.6121,0.5479,0.1634,0.1064,0.5465,0.1645,0.1067
168,2.5964,-0.9395,-2.2811,-1.9392,-0.8873,2.0764,1.7027,0.5429,0.1540,0.1092,0.5372,0.1698,0.1121
176,2.5813,-0.9174,-2.2847,-2.0004,-0.9258,2.1958,1.7577,0.5338,0.1599,0.1099,0.5279,0.1751,0.1174
184,2.5740,-0.8959,-2.2920,-2.0504,-0.9964,2.3242,1.7854,0.5277,0.1672,0.1134,0.5186,0.1804,0.1227
192,2.5716,-0.8765,-2.2883,-2.0899,-1.0537,2.4072,1.8074,0.5194,0.1777,0.1194,0.5093,0.1858,0.1281
200,2.5683,-0.8555,-2.2791,-2.1234,-1.0749,2.4452,1.8270,0.5101,0.1854,0.1255,0.5000,0.1911,0.1334
208,2.5646,-0.8339,-2.2673,-2.1539,-1.0722,2.4470,1.8452,0.4999,0.1902,0.1297,0.4907,0.1964,0.1387
216,2.5598,-0.8128,-2.2530,-2.1826,-1.0681,2.4475,1.8631,0.4901,0.1950,0.1345,0.4814,0.2017,0.1441
224,2.5544,-0.7922,-2.2370,-2.2102,-1.0632,2.4497,1.8805,0.4807,0.2001,0.1397,0.4721,0.2070,0.1494
232,2.5487,-0.7718,-2.2196,-2.2368,-1.0575,2.4524,1.8974,0.4714,0.2053,0.1451,0.4627,0.2124,0.1547
240,2.5426,-0.7516,-2.2011,-2.2626,-1.0508,2.4552,1.9139,0.4621,0.2106,0.1506,0.4534,0.2177,0.1601
248,2.5362,-0.7317,-2.1814,-2.2877,-1.0431,2.4579,1.9298,0.4529,0.2159,0.1561,0.4441,0.2230,0.1654
256,2.5294,-0.7120,-2.1604,-2.3121,-1.0345,2.4604,1.9453,0.4436,0.2212,0.1616,0.4348,0.2283,0.1707
264,2.5221,-0.6925,-2.1382,-2.3358,-1.0248,2.4628,1.9602,0.4344,0.2265,0.1671,0.4255,0.2337,0.1761
272,2.5144,-0.6732,-2.1147,-2.3588,-1.0141,2.4649,1.9746,0.4252,0.2318,0.1726,0.4162,0.2390,0.1814
280,2.5070,-0.6560,-2.0919,-2.3792,-1.0029,2.4670,1.9878,0.4166,0.2368,0.1775,0.4169,0.2366,0.1795
288,2.4886,-0.6437,-2.0701,-2.3880,-0.9876,2.4617,1.9799,0.4152,0.2364,0.1831,0.4155,0.2378,0.1969
296,2.4513,-0.6208,-2.0220,-2.3990,-0.9520,2.4476,1.9596,0.4142,0.2368,0.1958,0.4140,0.2389,0.2143
304,2.4036,-0.5951,-1.9597,-2.4094,-0.9085,2.4282,1.9354,0.4132,0.2376,0.2115,0.4126,0.2401,0.2317
312,2.3489,-0.5710,-1.8885,-2.4179,-0.8631,2.4048,1.9106,0.4120,0.2386,0.2282,0.4111,0.2412,0.2491
320,2.2891,-0.5510,-1.8112,-2.4236,-0.8196,2.3774,1.8872,0.4107,0.2397,0.2453,0.4097,0.2423,0.2665
328,2.2263,-0.5372,-1.7303,-2.4260,-0.7804,2.3459,1.8671,0.4093,0.2409,0.2625,0.4082,0.2435,0.2839
0,-2.0966,-1.6855,1.7565,-1.7098,1.0680,0.8263,-0.0922,0.4970,0.0057,0.0988,0.5004,0.0113,0.0987,0
8,-2.1260,-1.7038,1.7394,-1.8287,1.1585,0.8102,-0.0658,0.4748,-0.0379,0.1015,0.5237,0.0082,0.1133,0
16,-2.1149,-1.7260,1.7344,-1.9285,1.2578,0.8117,-0.0432,0.4566,-0.0560,0.0985,0.5470,0.0051,0.1280,0
24,-2.0757,-1.7410,1.7152,-1.9714,1.3418,0.8256,-0.0225,0.4587,-0.0481,0.1013,0.5704,0.0019,0.1427,0
32,-2.0259,-1.7503,1.6871,-1.9720,1.3988,0.8569,-0.0021,0.4734,-0.0264,0.1081,0.5937,-0.0012,0.1573,0
40,-2.0114,-1.7562,1.6541,-1.9439,1.4358,0.8981,0.0188,0.4937,-0.0135,0.1173,0.6170,-0.0043,0.1720,0
48,-2.0250,-1.7603,1.6180,-1.8955,1.4634,0.9435,0.0409,0.5181,-0.0079,0.1280,0.6403,-0.0075,0.1866,0
56,-2.0585,-1.7631,1.5793,-1.8309,1.5001,0.9989,0.0652,0.5476,-0.0062,0.1400,0.6636,-0.0106,0.2013,0
64,-2.1068,-1.7631,1.5373,-1.7531,1.5594,1.0721,0.0926,0.5834,-0.0063,0.1546,0.6869,-0.0137,0.2160,0
72,-2.1663,-1.7623,1.4931,-1.6635,1.6297,1.1651,0.1236,0.6230,-0.0084,0.1722,0.7102,-0.0168,0.2306,0
80,-2.2333,-1.7525,1.4566,-1.5628,1.6743,1.2483,0.1578,0.6588,-0.0117,0.1900,0.6561,-0.0114,0.1869,0
88,-2.2493,-1.7557,1.4670,-1.5396,1.7029,1.3314,0.1714,0.6717,-0.0165,0.1865,0.6662,-0.0125,0.1770,0
96,-2.2285,-1.7613,1.4912,-1.5639,1.7224,1.3950,0.1623,0.6717,-0.0162,0.1783,0.6763,-0.0136,0.1670,0
104,-2.2241,-1.7632,1.5116,-1.5618,1.7362,1.4450,0.1602,0.6751,-0.0152,0.1704,0.6864,-0.0147,0.1570,0
112,-2.2327,-1.7631,1.5292,-1.5418,1.7454,1.4861,0.1647,0.6807,-0.0150,0.1625,0.6965,-0.0158,0.1471,0
120,-2.2508,-1.7631,1.5451,-1.5087,1.7509,1.5214,0.1742,0.6879,-0.0153,0.1538,0.7066,-0.0169,0.1371,0
128,-2.2760,-1.7632,1.5600,-1.4657,1.7532,1.5530,0.1874,0.6961,-0.0159,0.1447,0.7167,-0.0181,0.1272,0
136,-2.3068,-1.7632,1.5742,-1.4143,1.7525,1.5823,0.2038,0.7050,-0.0167,0.1352,0.7268,-0.0192,0.1172,0
0,-0.9193,-0.8964,0.8443,-1.3067,0.2880,0.2023,0.3824,0.1474,0.3019,0.7426,0.1487,0.2918,0.7563,1
8,-1.0278,-1.1029,0.9169,-1.3813,0.4244,0.2907,0.4953,0.1722,0.3663,0.6688,0.1869,0.2836,0.7832,1
16,-1.0880,-1.2702,0.9399,-1.3698,0.5801,0.3821,0.5730,0.1840,0.4249,0.6123,0.2251,0.2753,0.8100,1
24,-1.1389,-1.4083,0.9105,-1.3001,0.7122,0.4580,0.6485,0.1844,0.4775,0.5746,0.2634,0.2670,0.8369,1
32,-1.2210,-1.5060,0.8697,-1.1574,0.8120,0.4998,0.7332,0.1880,0.5279,0.5411,0.3016,0.2587,0.8637,1
40,-1.3383,-1.5455,0.8859,-0.9332,0.9034,0.5189,0.8425,0.2081,0.5768,0.4887,0.3398,0.2505,0.8906,1
48,-1.4396,-1.5606,0.9472,-0.7436,0.9768,0.5438,0.9734,0.2331,0.6059,0.4287,0.3781,0.2422,0.9174,1
56,-1.5131,-1.5840,1.0218,-0.5979,1.0440,0.5826,1.0892,0.2480,0.6243,0.3643,0.2614,0.5445,0.4922,1
64,-1.5287,-1.6369,1.0132,-0.5763,1.1463,0.6489,1.1661,0.2519,0.6375,0.3206,0.2909,0.4710,0.5743,1
72,-1.4851,-1.7060,0.9600,-0.6696,1.2385,0.7230,1.2062,0.2469,0.6483,0.3017,0.3203,0.3974,0.6564,1
80,-1.4177,-1.7706,0.9129,-0.8409,1.3088,0.7637,1.2124,0.2427,0.6474,0.3065,0.3497,0.3239,0.7384,1
88,-1.4009,-1.7406,0.8921,-0.9285,1.3595,0.7638,1.1876,0.2480,0.6409,0.3452,0.3792,0.2504,0.8205,1
0,-0.9142,1.0377,1.0609,-2.1230,-1.2994,1.9365,1.7917,0.5079,0.0684,0.1079,0.5093,0.0648,0.1084,1
8,-0.9994,1.0984,1.1093,-2.1543,-1.3888,1.9595,1.7654,0.5054,0.0609,0.1097,0.5131,0.0469,0.1126,1
16,-1.0723,1.1388,1.1242,-2.1690,-1.4146,2.0497,1.7296,0.5085,0.0489,0.1118,0.5169,0.0290,0.1169,1
24,-1.1225,1.1570,1.1277,-2.1695,-1.4285,2.1009,1.6910,0.5131,0.0323,0.1137,0.5207,0.0111,0.1212,1
32,-1.1621,1.1622,1.1318,-2.1645,-1.4279,2.1217,1.6507,0.5176,0.0141,0.1168,0.5245,-0.0069,0.1255,1
40,-1.1958,1.1619,1.1372,-2.1570,-1.4199,2.1284,1.6094,0.5218,-0.0038,0.1206,0.5283,-0.0248,0.1298,1
48,-1.2260,1.1597,1.1430,-2.1471,-1.4087,2.1284,1.5676,0.5257,-0.0217,0.1246,0.5321,-0.0427,0.1341,1
56,-1.2535,1.1573,1.1489,-2.1350,-1.3959,2.1248,1.5256,0.5296,-0.0396,0.1287,0.5359,-0.0606,0.1384,1
