0,2.8839,0.1799,-2.4810,-2.4567,0.2023,1.1881,1.5487,0.2837,0.1471,0.3320,0.2870,0.1382,0.3317
8,2.8932,0.2463,-2.3612,-2.5263,0.2256,1.3962,1.6855,0.2689,0.1801,0.3117,0.3137,0.1317,0.3186
16,2.8974,0.3784,-2.3630,-2.6932,0.2870,1.6349,1.7812,0.2552,0.1579,0.2854,0.3403,0.1253,0.3056
24,2.8975,0.4120,-2.4499,-2.7670,0.3395,1.8937,1.8375,0.2807,0.1324,0.2789,0.3670,0.1188,0.2925
32,2.8975,0.3271,-2.5229,-2.7415,0.3522,2.1720,1.8562,0.3302,0.1241,0.2814,0.3936,0.1123,0.2794
40,2.8973,0.1906,-2.5829,-2.6871,0.3279,2.4396,1.8385,0.3814,0.1155,0.2788,0.4203,0.1058,0.2663
48,2.8931,0.0690,-2.6286,-2.6221,0.2685,2.6559,1.7858,0.4268,0.1055,0.2788,0.4469,0.0993,0.2532
56,2.8764,-0.0428,-2.6540,-2.5488,0.1756,2.8219,1.6995,0.4667,0.0975,0.2787,0.4736,0.0929,0.2402
64,2.8392,-0.1502,-2.6523,-2.4683,0.0507,2.9392,1.5809,0.5018,0.0932,0.2766,0.5002,0.0864,0.2271
72,2.8007,-0.2548,-2.6433,-2.3813,-0.1052,3.0091,1.4310,0.5326,0.0925,0.2717,0.5269,0.0799,0.2140
80,2.7860,-0.3529,-2.6503,-2.2891,-0.2629,3.0333,1.2687,0.5593,0.0933,0.2630,0.5535,0.0734,0.2009
88,2.8006,-0.4421,-2.6804,-2.1929,-0.3807,3.0135,1.1451,0.5836,0.0918,0.2491,0.5802,0.0669,0.1879
96,2.8273,-0.5265,-2.7177,-2.0924,-0.4600,2.9515,1.0617,0.6063,0.0870,0.2298,0.6068,0.0605,0.1748
104,2.8477,-0.5963,-2.7309,-2.0082,-0.5015,2.8486,1.0170,0.6208,0.0873,0.2083,0.6148,0.0820,0.2062
112,2.8655,-0.6167,-2.7349,-1.9691,-0.5066,2.7056,1.0096,0.6212,0.0883,0.1947,0.6151,0.0785,0.1820
120,2.8783,-0.6420,-2.7485,-1.9455,-0.4779,2.5581,1.0380,0.6140,0.0801,0.1722,0.6154,0.0750,0.1578
128,2.8888,-0.6828,-2.7667,-1.9274,-0.4426,2.4460,1.1002,0.6032,0.0709,0.1432,0.6157,0.0715,0.1337
136,2.8936,-0.7323,-2.7816,-1.9080,-0.4444,2.3674,1.1519,0.5927,0.0626,0.1140,0.6160,0.0681,0.1095
144,2.8982,-0.7487,-2.7806,-1.8790,-0.4645,2.3299,1.1822,0.5968,0.0627,0.1118,0.6163,0.0646,0.0853
152,2.8999,-0.7589,-2.7792,-1.8534,-0.4837,2.3036,1.2044,0.6022,0.0616,0.1127,0.6166,0.0611,0.0611
160,2.8987,-0.7724,-2.7718,-1.8256,-0.4971,2.2775,1.2218,0.6078,0.0622,0.1135,0.6064,0.0642,0.1137
168,2.8710,-0.7569,-2.7485,-1.8641,-0.5168,2.3020,1.2440,0.6000,0.0621,0.1148,0.5972,0.0827,0.1190
176,2.8611,-0.7440,-2.7296,-1.9224,-0.5361,2.4053,1.2794,0.5903,0.0765,0.1133,0.5880,0.1011,0.1243
184,2.8675,-0.7299,-2.7159,-1.9668,-0.5465,2.5150,1.3159,0.5848,0.0967,0.1175,0.5788,0.1196,0.1296
192,2.8828,-0.7116,-2.7039,-1.9995,-0.5505,2.5794,1.3518,0.5786,0.1172,0.1245,0.5696,0.1380,0.1349
200,2.8911,-0.6959,-2.6819,-2.0245,-0.5637,2.5995,1.3949,0.5704,0.1363,0.1305,0.5605,0.1565,0.1402
208,2.8947,-0.6834,-2.6532,-2.0443,-0.5826,2.5853,1.4425,0.5601,0.1540,0.1346,0.5513,0.1750,0.1455
216,2.8962,-0.6735,-2.6211,-2.0602,-0.6035,2.5708,1.4916,0.5503,0.1718,0.1392,0.5421,0.1934,0.1507
224,2.8968,-0.6662,-2.5868,-2.0726,-0.6248,2.5570,1.5411,0.5409,0.1900,0.1443,0.5329,0.2119,0.1560
232,2.8971,-0.6614,-2.5509,-2.0819,-0.6462,2.5422,1.5907,0.5318,0.2083,0.1495,0.5237,0.2303,0.1613
240,2.8972,-0.6595,-2.5137,-2.0880,-0.6677,2.5258,1.6402,0.5227,0.2266,0.1549,0.5145,0.2488,0.1666
248,2.8973,-0.6605,-2.4754,-2.0910,-0.6894,2.5073,1.6895,0.5136,0.2450,0.1602,0.5053,0.2673,0.1719
256,2.8973,-0.6650,-2.4358,-2.0909,-0.7119,2.4865,1.7389,0.5045,0.2634,0.1655,0.4961,0.2857,0.1772
264,2.8973,-0.6731,-2.3950,-2.0876,-0.7356,2.4630,1.7884,0.4954,0.2818,0.1708,0.4869,0.3042,0.1825
272,2.8973,-0.6855,-2.3528,-2.0810,-0.7611,2.4365,1.8382,0.4864,0.3002,0.1761,0.4777,0.3226,0.1878
280,2.8963,-0.6990,-2.3154,-2.0761,-0.7873,2.4086,1.8867,0.4775,0.3151,0.1798,0.4781,0.3153,0.1823
288,2.8860,-0.6908,-2.3022,-2.0829,-0.7872,2.4006,1.9064,0.4757,0.3150,0.1838,0.4767,0.3191,0.2003
296,2.8678,-0.6712,-2.2730,-2.0869,-0.7655,2.3861,1.8914,0.4750,0.3175,0.1966,0.4754,0.3230,0.2182
304,2.8485,-0.6457,-2.2388,-2.0890,-0.7366,2.3644,1.8718,0.4742,0.3209,0.2126,0.4740,0.3268,0.2362
312,2.8288,-0.6182,-2.2028,-2.0887,-0.7042,2.3393,1.8551,0.4732,0.3245,0.2298,0.4726,0.3306,0.2542
320,2.8090,-0.5903,-2.1662,-2.0859,-0.6705,2.3121,1.8397,0.4721,0.3283,0.2476,0.4712,0.3345,0.2722
328,2.7894,-0.5627,-2.1298,-2.0804,-0.6364,2.2835,1.8248,0.4709,0.3321,0.2655,0.4699,0.3383,0.2902
0,-2.1102,-1.6716,1.7857,-2.1208,1.0834,0.6708,-0.6064,0.3738,-0.0772,0.1181,0.3788,-0.0721,0.1191,0
8,-2.1736,-1.7032,1.7877,-2.2398,1.2047,0.6625,-0.6220,0.3382,-0.1172,0.1132,0.4003,-0.0815,0.1326,0
16,-2.1931,-1.7257,1.7861,-2.3319,1.3413,0.6691,-0.6114,0.3186,-0.1359,0.1098,0.4218,-0.0909,0.1462,0
24,-2.1697,-1.7407,1.7667,-2.3723,1.4726,0.6812,-0.5745,0.3266,-0.1361,0.1112,0.4433,-0.1003,0.1598,0
32,-2.1037,-1.7506,1.7364,-2.3763,1.5720,0.7123,-0.5090,0.3520,-0.1196,0.1167,0.4648,-0.1097,0.1733,0
40,-2.0403,-1.7558,1.7002,-2.3516,1.6309,0.7638,-0.4375,0.3830,-0.0991,0.1251,0.4863,-0.1191,0.1869,0
48,-2.0215,-1.7594,1.6617,-2.3102,1.6634,0.8307,-0.3865,0.4122,-0.0915,0.1355,0.5078,-0.1285,0.2004,0
56,-2.0328,-1.7620,1.6218,-2.2569,1.6803,0.9132,-0.3485,0.4415,-0.0942,0.1481,0.5294,-0.1379,0.2140,0
64,-2.0643,-1.7630,1.5814,-2.1944,1.6887,1.0136,-0.3179,0.4718,-0.1047,0.1635,0.5509,-0.1473,0.2276,0
72,-2.1096,-1.7630,1.5405,-2.1243,1.6933,1.1270,-0.2911,0.5030,-0.1205,0.1822,0.5724,-0.1567,0.2411,0
80,-2.1637,-1.7630,1.4999,-2.0491,1.6979,1.2110,-0.2660,0.5318,-0.1353,0.2016,0.5297,-0.1341,0.1982,0
88,-2.1695,-1.7629,1.5106,-2.0400,1.7105,1.2942,-0.2587,0.5390,-0.1440,0.2010,0.5380,-0.1383,0.1880,0
96,-2.1512,-1.7631,1.5367,-2.0484,1.7221,1.3583,-0.2546,0.5402,-0.1431,0.1930,0.5464,-0.1425,0.1778,0
104,-2.1471,-1.7631,1.5594,-2.0413,1.7333,1.4079,-0.2493,0.5439,-0.1434,0.1844,0.5547,-0.1466,0.1676,0
112,-2.1534,-1.7631,1.5798,-2.0238,1.7436,1.4481,-0.2430,0.5491,-0.1452,0.1754,0.5631,-0.1508,0.1574,0
120,-2.1669,-1.7631,1.5987,-1.9991,1.7528,1.4822,-0.2361,0.5553,-0.1477,0.1660,0.5714,-0.1550,0.1472,0
128,-2.1854,-1.7631,1.6164,-1.9690,1.7608,1.5123,-0.2285,0.5622,-0.1508,0.1564,0.5797,-0.1592,0.1370,0
136,-2.2076,-1.7631,1.6332,-1.9347,1.7674,1.5401,-0.2203,0.5696,-0.1543,0.1464,0.5881,-0.1633,0.1268,0
0,-0.8455,-1.0131,1.1704,-1.7220,0.2773,0.3066,-0.0619,0.1800,0.3475,0.5622,0.1808,0.3420,0.5934,2
8,-0.9567,-1.3575,1.5278,-1.9723,0.4472,0.4284,-0.0469,0.2067,0.3496,0.3303,0.2154,0.3498,0.6021,2
16,-1.0241,-1.6755,1.8718,-1.9964,0.6651,0.5271,-0.0020,0.2178,0.2950,0.1281,0.2499,0.3576,0.6108,2
24,-1.0045,-1.7671,1.9469,-2.0349,0.8578,0.6386,0.1247,0.2212,0.2646,0.0684,0.2845,0.3654,0.6194,2
32,-1.0307,-1.7155,1.8898,-2.0445,0.9798,0.7272,0.3166,0.2397,0.2843,0.0771,0.3190,0.3732,0.6281,2
40,-1.0836,-1.6369,1.8044,-1.9587,1.0592,0.8161,0.4990,0.2683,0.3381,0.1031,0.3535,0.3809,0.6368,2
48,-1.1381,-1.5391,1.6992,-1.8038,1.1027,0.8940,0.6390,0.2962,0.4144,0.1591,0.3881,0.3887,0.6454,2
56,-1.1691,-1.4519,1.6133,-1.6882,1.1506,0.9795,0.7387,0.3152,0.4715,0.2229,0.3160,0.4174,0.2365,2
64,-1.1290,-1.4299,1.5594,-1.6857,1.2333,1.1053,0.8007,0.3153,0.5031,0.2554,0.3345,0.4107,0.3141,2
72,-1.0551,-1.4432,1.4868,-1.7762,1.3083,1.2276,0.8269,0.3149,0.5050,0.2864,0.3530,0.4040,0.3917,2
80,-1.0267,-1.4300,1.3980,-1.8408,1.3520,1.3006,0.8282,0.3264,0.4939,0.3365,0.3715,0.3973,0.4693,2
88,-1.0592,-1.3846,1.3081,-1.8256,1.3611,1.3269,0.8296,0.3478,0.4830,0.3990,0.3901,0.3906,0.5468,2
0,-1.2734,1.4030,1.1984,-1.9595,-0.9752,1.9198,1.4671,0.5429,-0.0492,0.1045,0.5423,-0.0482,0.1049,1
8,-1.2396,1.2861,1.1530,-2.0284,-1.0422,2.0162,1.5032,0.5354,-0.0379,0.1082,0.5358,-0.0330,0.1096,1
16,-1.2011,1.1935,1.1123,-2.0820,-1.1105,2.1188,1.5345,0.5309,-0.0251,0.1114,0.5293,-0.0179,0.1144,1
24,-1.1694,1.1312,1.0856,-2.1222,-1.2167,2.1817,1.5645,0.5262,-0.0141,0.1132,0.5228,-0.0028,0.1191,1
32,-1.1507,1.0972,1.0778,-2.1530,-1.2971,2.2105,1.5967,0.5210,-0.0027,0.1158,0.5163,0.0123,0.1239,1
40,-1.1379,1.0768,1.0827,-2.1800,-1.3331,2.2216,1.6302,0.5151,0.0107,0.1197,0.5098,0.0275,0.1287,1
48,-1.1268,1.0624,1.0933,-2.2046,-1.3486,2.2248,1.6642,0.5089,0.0250,0.1242,0.5033,0.0426,0.1334,1
56,-1.1156,1.0510,1.1066,-2.2271,-1.3545,2.2243,1.6982,0.5026,0.0398,0.1289,0.4968,0.0577,0.1382,1
