88,-0.9787,0.6027,0.8916,-2.7676,-1.7067,2.6951,2.3057,0.2836,0.0957,0.1110,0.2707,0.1000,0.0765,2
96,-0.9084,0.5621,0.8170,-2.7565,-1.8005,2.7940,2.3994,0.2822,0.0943,0.1123,0.2621,0.1032,0.0576,2
104,-0.8503,0.5324,0.7662,-2.7495,-1.8778,2.8455,2.4594,0.2793,0.0938,0.1130,0.2762,0.0961,0.0973,2
112,-0.8011,0.5176,0.7280,-2.7406,-1.8538,2.8735,2.4528,0.2821,0.0952,0.1129,0.2669,0.1005,0.0724,2
0,0.2699,0.5651,0.2088,-2.2694,-0.4275,1.9145,1.1154,0.3709,0.1757,0.0840,0.3722,0.1792,0.0843,1
10,0.2669,0.4784,0.1791,-2.3721,-0.4762,1.9959,1.3046,0.3615,0.1545,0.0978,0.3785,0.2059,0.1046,1
20,0.2506,0.4287,0.1943,-2.4662,-0.4471,2.1444,1.4996,0.3430,0.1570,0.0986,0.3847,0.2326,0.1250,1
30,0.2248,0.4147,0.2447,-2.4758,-0.4228,2.1524,1.5963,0.3374,0.1689,0.1036,0.3909,0.2594,0.1453,1
40,0.2080,0.4032,0.3134,-2.4492,-0.3929,2.1837,1.6415,0.3437,0.2007,0.1159,0.3972,0.2861,0.1656,1
50,0.2017,0.3923,0.3696,-2.4045,-0.3637,2.2984,1.6662,0.3631,0.2436,0.1357,0.3627,0.2426,0.1319,1
60,0.2351,0.4329,0.3127,-2.4483,-0.3959,2.5168,1.7257,0.3603,0.2434,0.1142,0.3765,0.2659,0.1085,1
70,0.2848,0.4447,0.2699,-2.4465,-0.4783,2.6194,1.7788,0.3635,0.2545,0.1128,0.3903,0.2892,0.0850,1
80,0.3195,0.4695,0.2549,-2.3756,-0.5388,2.5342,1.8265,0.3766,0.2661,0.1132,0.3771,0.2674,0.1105,1
90,0.2951,0.4742,0.2681,-2.3625,-0.5674,2.5167,1.8401,0.3828,0.2632,0.1142,0.3906,0.2899,0.0860,1
0,0.1102,0.4484,-0.8817,-0.0755,0.4136,0.1805,0.3773,0.3666,-0.0247,0.8344,0.3603,-0.0267,0.8250,0
8,0.1182,0.5591,-0.9515,-0.1447,0.5301,0.3031,0.4822,0.4463,-0.0310,0.7875,0.3889,-0.0388,0.7099,0
16,0.1347,0.6391,-0.9487,-0.3197,0.6465,0.4298,0.5674,0.5224,-0.0493,0.7228,0.4174,-0.0510,0.5949,0
24,0.1401,0.6837,-0.8478,-0.5937,0.7404,0.5730,0.6403,0.5879,-0.0743,0.6294,0.4460,-0.0632,0.4798,0
32,0.1757,0.6878,-0.7775,-0.9822,0.8077,0.7554,0.7172,0.6209,-0.0987,0.5038,0.4746,-0.0754,0.3647,0
40,0.2949,0.6688,-0.8312,-1.4540,0.8526,0.9839,0.7768,0.5924,-0.1166,0.3633,0.5031,-0.0876,0.2496,0
48,0.4307,0.6703,-0.8762,-1.8511,0.8691,1.2481,0.8061,0.5251,-0.1109,0.2404,0.5317,-0.0997,0.1346,0
56,0.5318,0.7202,-0.8707,-2.1434,0.8815,1.5295,0.8030,0.4440,-0.1027,0.1400,0.5192,-0.1077,0.1910,0
64,0.5901,0.7597,-0.8590,-2.3511,0.8778,1.8035,0.7667,0.3697,-0.1156,0.0870,0.5231,-0.1062,0.1521,0
72,0.5982,0.7000,-0.8394,-2.3975,0.9019,1.9222,0.6457,0.3707,-0.1101,0.0906,0.5270,-0.1046,0.1131,0
80,0.5839,0.6778,-0.8049,-2.3871,0.8758,1.9490,0.5028,0.3792,-0.1019,0.0914,0.5309,-0.1030,0.0741,0
88,0.5606,0.6839,-0.7620,-2.3283,0.7945,1.8717,0.3811,0.3925,-0.0868,0.0917,0.5348,-0.1015,0.0351,0
96,0.5514,0.6920,-0.7341,-2.2955,0.6902,1.8100,0.3253,0.3934,-0.0778,0.0914,0.4187,-0.0881,0.1051,0
104,0.5759,0.6625,-0.7202,-2.3365,0.6204,1.8623,0.3232,0.3835,-0.0693,0.0916,0.4470,-0.0913,0.1209,0
112,0.5860,0.6380,-0.7050,-2.3556,0.5884,1.9688,0.3430,0.3902,-0.0671,0.0926,0.4752,-0.0945,0.1367,0
120,0.5798,0.6172,-0.6917,-2.3565,0.5710,2.0358,0.3575,0.4004,-0.0670,0.0965,0.5035,-0.0977,0.1524,0
128,0.5658,0.6047,-0.6820,-2.3204,0.5744,2.0918,0.3478,0.4256,-0.0686,0.1057,0.5317,-0.1009,0.1682,0
136,0.5419,0.5851,-0.6431,-2.3087,0.6079,2.1781,0.3081,0.4436,-0.0628,0.1100,0.4275,-0.0852,0.1102,0
144,0.5056,0.5527,-0.5988,-2.3596,0.6508,2.2902,0.2493,0.4365,-0.0646,0.1074,0.4251,-0.1037,0.1136,0
152,0.4576,0.5219,-0.5655,-2.4030,0.6719,2.3856,0.1903,0.4289,-0.0757,0.1084,0.4228,-0.1222,0.1170,0
160,0.4136,0.5080,-0.5399,-2.4316,0.6941,2.4654,0.1188,0.4230,-0.0885,0.1078,0.4204,-0.1407,0.1204,0
168,0.3808,0.4948,-0.5211,-2.4445,0.7352,2.4917,0.0299,0.4195,-0.0950,0.1089,0.4180,-0.1591,0.1239,0
176,0.3534,0.4905,-0.5179,-2.4475,0.7640,2.4928,-0.0451,0.4164,-0.1048,0.1095,0.4157,-0.1776,0.1273,0
184,0.3293,0.4909,-0.5258,-2.4455,0.7828,2.4809,-0.1072,0.4131,-0.1174,0.1100,0.4133,-0.1961,0.1307,0
192,0.3069,0.4952,-0.5416,-2.4404,0.7948,2.4640,-0.1604,0.4092,-0.1327,0.1106,0.4109,-0.2146,0.1342,0
200,0.2851,0.5035,-0.5630,-2.4330,0.8023,2.4493,-0.2072,0.4049,-0.1506,0.1111,0.4086,-0.2330,0.1376,0
208,0.2635,0.5150,-0.5881,-2.4228,0.8068,2.4533,-0.2495,0.4013,-0.1725,0.1128,0.4062,-0.2515,0.1410,0
216,0.2425,0.5265,-0.6127,-2.4083,0.8090,2.4806,-0.2878,0.4004,-0.1968,0.1169,0.4038,-0.2700,0.1444,0
224,0.2205,0.5380,-0.6353,-2.3904,0.8084,2.5288,-0.3223,0.4011,-0.2231,0.1235,0.4015,-0.2885,0.1479,0
0,-0.9245,-0.5868,0.4682,-1.2925,0.2839,0.0730,0.1670,0.1737,0.0776,0.8238,0.1701,0.0784,0.8274,1
8,-1.0053,-0.6621,0.4563,-1.4073,0.3277,0.1352,0.1761,0.1821,0.0727,0.8045,0.1678,0.0786,0.8271,1
16,-1.0471,-0.7522,0.4072,-1.4614,0.3567,0.2269,0.1776,0.1721,0.0752,0.8024,0.1655,0.0788,0.8268,1
24,-1.0755,-0.8195,0.3731,-1.4843,0.3761,0.3377,0.1757,0.1676,0.0787,0.8061,0.1633,0.0790,0.8265,1
32,-1.0942,-0.8650,0.3495,-1.5003,0.3882,0.4400,0.1732,0.1666,0.0793,0.8111,0.1610,0.0793,0.8262,1
40,-1.1056,-0.8963,0.3325,-1.5119,0.3952,0.5071,0.1709,0.1648,0.0799,0.8153,0.1587,0.0795,0.8259,1
48,-1.1123,-0.9182,0.3201,-1.5207,0.3989,0.5511,0.1686,0.1626,0.0804,0.8182,0.1565,0.0797,0.8256,1
56,-1.1163,-0.9454,0.3132,-1.5487,0.4025,0.5899,0.1641,0.1620,0.0810,0.8159,0.1612,0.0803,0.8040,1
64,-1.1166,-0.9808,0.3092,-1.5957,0.4040,0.6266,0.1558,0.1617,0.0816,0.8086,0.1600,0.0802,0.7874,1
72,-1.1144,-1.0204,0.3065,-1.6523,0.4043,0.6599,0.1456,0.1611,0.0821,0.7983,0.1588,0.0800,0.7708,1
80,-1.1107,-1.0623,0.3052,-1.7141,0.4043,0.6903,0.1347,0.1604,0.0825,0.7859,0.1575,0.0799,0.7543,1
88,-1.1061,-1.1052,0.3051,-1.7783,0.4046,0.7183,0.1238,0.1595,0.0827,0.7722,0.1563,0.0798,0.7377,1
