0,2.6158,-1.6982,-1.6274,-2.3472,-1.1914,0.8010,2.1040,0.2318,0.2846,0.1754,0.2338,0.2771,0.1745
8,2.5584,-1.7369,-1.6534,-2.4449,-1.4127,0.9289,2.4284,0.2247,0.2914,0.1586,0.2619,0.2466,0.1741
16,2.4017,-1.7546,-1.7072,-2.5957,-1.6488,1.0873,2.7050,0.2225,0.2764,0.1488,0.2900,0.2160,0.1737
24,2.1611,-1.7596,-1.7271,-2.6542,-1.8415,1.2724,2.9201,0.2769,0.2447,0.1564,0.3180,0.1854,0.1734
32,1.9641,-1.7155,-1.7307,-2.6585,-1.9925,1.4366,2.8857,0.3384,0.1971,0.1673,0.3461,0.1548,0.1730
40,1.8619,-1.6429,-1.7308,-2.6354,-2.1049,1.5535,2.8106,0.3818,0.1561,0.1746,0.3742,0.1242,0.1726
48,1.8015,-1.5645,-1.7328,-2.5945,-2.1788,1.6444,2.7028,0.4162,0.1182,0.1789,0.4022,0.0936,0.1723
56,1.7634,-1.4959,-1.7381,-2.5401,-2.2150,1.7175,2.5633,0.4455,0.0824,0.1810,0.4303,0.0630,0.1719
64,1.7397,-1.4531,-1.7439,-2.4747,-2.2147,1.7631,2.3934,0.4717,0.0478,0.1814,0.4583,0.0324,0.1715
72,1.7251,-1.4466,-1.7450,-2.3993,-2.1792,1.7745,2.1940,0.4960,0.0141,0.1804,0.4864,0.0019,0.1711
80,1.7186,-1.4723,-1.7381,-2.3144,-2.1099,1.7565,1.9663,0.5183,-0.0180,0.1780,0.5145,-0.0287,0.1708
88,1.7204,-1.5238,-1.7204,-2.2203,-2.0084,1.7157,1.7181,0.5381,-0.0468,0.1743,0.5425,-0.0593,0.1704
96,1.7332,-1.5818,-1.6952,-2.1172,-1.8760,1.6695,1.5038,0.5554,-0.0704,0.1701,0.5706,-0.0899,0.1700
104,1.7439,-1.6238,-1.6822,-2.0374,-1.7409,1.6412,1.3333,0.5639,-0.0846,0.1630,0.5633,-0.0800,0.1579
112,1.7493,-1.6460,-1.6964,-2.0211,-1.6487,1.6420,1.2051,0.5591,-0.0774,0.1506,0.5659,-0.0831,0.1407
120,1.7579,-1.6493,-1.7240,-2.0012,-1.5986,1.6702,1.1176,0.5585,-0.0749,0.1370,0.5685,-0.0862,0.1236
128,1.7700,-1.6431,-1.7594,-1.9780,-1.5902,1.7095,1.0702,0.5608,-0.0767,0.1215,0.5711,-0.0893,0.1064
136,1.7787,-1.6330,-1.7827,-1.9533,-1.6208,1.7433,1.0658,0.5669,-0.0857,0.1123,0.5737,-0.0924,0.0892
144,1.7854,-1.6370,-1.7820,-1.9298,-1.6713,1.7485,1.1160,0.5750,-0.0952,0.1108,0.5763,-0.0955,0.0721
152,1.7966,-1.6652,-1.7645,-1.9068,-1.6874,1.7277,1.2083,0.5814,-0.0955,0.1109,0.5789,-0.0986,0.0549
160,1.8045,-1.6980,-1.7438,-1.8777,-1.6830,1.7073,1.3073,0.5877,-0.0982,0.1110,0.5859,-0.0946,0.1110
168,1.8063,-1.6876,-1.7504,-1.9068,-1.7070,1.7120,1.3703,0.5837,-0.0876,0.1122,0.5743,-0.0680,0.1111
176,1.8116,-1.6811,-1.7580,-1.9514,-1.7325,1.7109,1.4270,0.5756,-0.0676,0.1124,0.5627,-0.0414,0.1113
184,1.8188,-1.6789,-1.7641,-1.9973,-1.7507,1.7056,1.4857,0.5658,-0.0453,0.1124,0.5510,-0.0147,0.1114
192,1.8303,-1.6806,-1.7687,-2.0411,-1.7654,1.6992,1.5458,0.5553,-0.0212,0.1124,0.5394,0.0119,0.1116
200,1.8475,-1.6846,-1.7726,-2.0816,-1.7766,1.6922,1.6059,0.5442,0.0048,0.1124,0.5278,0.0385,0.1117
208,1.8706,-1.6898,-1.7758,-2.1182,-1.7864,1.6846,1.6659,0.5328,0.0317,0.1124,0.5161,0.0651,0.1119
216,1.8805,-1.6921,-1.7769,-2.1305,-1.7901,1.6817,1.6884,0.5286,0.0417,0.1124,0.5045,0.0918,0.1120
0,-2.5712,0.7533,-2.2706,-2.8937,-0.2642,2.5702,-1.3471,0.0865,0.3364,0.3446,0.0645,0.3372,0.3430,0
8,-2.9211,0.6940,-2.3740,-2.8897,-0.3104,3.0014,-1.5037,0.2052,0.3143,0.3842,0.0433,0.3320,0.3666,0
16,-2.8788,0.5494,-2.4598,-2.8532,-0.3032,3.3295,-1.6098,0.2070,0.3380,0.4097,0.0220,0.3269,0.3903,0
24,-2.7606,0.3824,-2.4745,-2.8157,-0.2630,3.5976,-1.6706,0.1720,0.3748,0.4137,0.0008,0.3217,0.4139,0
32,-2.5771,0.2099,-2.4584,-2.7827,-0.1983,3.7664,-1.6996,0.1059,0.4126,0.3976,-0.0204,0.3165,0.4375,0
40,-2.3485,0.0110,-2.3950,-2.7243,-0.1082,3.7312,-1.7083,-0.0004,0.4504,0.3518,-0.0416,0.3114,0.4611,0
48,-2.1062,-0.2201,-2.3002,-2.6767,-0.0009,3.6680,-1.6954,-0.1416,0.4426,0.2894,-0.0629,0.3062,0.4847,0
56,-1.8727,-0.4577,-2.1845,-2.6222,0.1014,3.5765,-1.6799,-0.2883,0.3759,0.2355,-0.0841,0.3010,0.5083,0
64,-1.6739,-0.7127,-2.0380,-2.5599,0.1909,3.4686,-1.6760,-0.4113,0.2570,0.2054,-0.1053,0.2959,0.5319,0
72,-1.5622,-0.9949,-1.8172,-2.4997,0.2582,3.3262,-1.7115,-0.4929,0.1186,0.2320,-0.1266,0.2907,0.5555,0
80,-1.4900,-1.2381,-1.5590,-2.4370,0.3098,3.1378,-1.7856,-0.5300,0.0104,0.3297,-0.5215,0.0254,0.3170,0
88,-1.4411,-1.4085,-1.3604,-2.4086,0.3298,2.9128,-1.8845,-0.5174,-0.0500,0.4277,-0.4704,0.0608,0.3345,0
96,-1.4411,-1.4932,-1.2659,-2.4255,0.3110,2.6619,-1.9581,-0.4796,-0.0777,0.4759,-0.4194,0.0962,0.3521,0
104,-1.5023,-1.5025,-1.2376,-2.4676,0.2616,2.4176,-2.0033,-0.4383,-0.0844,0.4844,-0.3684,0.1315,0.3696,0
112,-1.6246,-1.4505,-1.1888,-2.5189,0.1909,2.2081,-2.0252,-0.3966,-0.0742,0.4870,-0.3174,0.1669,0.3871,0
120,-1.8092,-1.3686,-1.1292,-2.5676,0.0966,2.0244,-2.0693,-0.3628,-0.0459,0.4774,-0.2663,0.2022,0.4046,0
128,-2.0422,-1.3589,-1.0758,-2.6010,-0.0258,1.8421,-2.1314,-0.3320,0.0118,0.4667,-0.2153,0.2376,0.4221,0
136,-2.2796,-1.4066,-1.0289,-2.6101,-0.1752,1.6736,-2.2133,-0.2962,0.0833,0.4617,-0.1643,0.2729,0.4396,0
0,-0.1597,0.3469,0.7450,-0.4947,-0.2611,0.1090,0.3475,0.3841,0.0774,0.7985,0.3808,0.0776,0.8065,2
8,-0.2163,0.4054,0.7439,-0.6307,-0.2722,0.2015,0.4768,0.4435,0.0711,0.7447,0.4159,0.0853,0.8258,2
16,-0.2309,0.4296,0.6383,-0.7649,-0.2510,0.3237,0.6271,0.4914,0.0564,0.6900,0.4511,0.0930,0.8451,2
24,-0.1892,0.4524,0.4899,-0.8196,-0.2134,0.4562,0.7661,0.5283,0.0421,0.6508,0.4863,0.1008,0.8644,2
32,-0.1407,0.4814,0.3301,-0.8055,-0.1697,0.5648,0.8872,0.5569,0.0180,0.6307,0.5214,0.1085,0.8837,2
40,-0.0968,0.5099,0.1763,-0.7680,-0.1293,0.6596,0.9949,0.5790,-0.0091,0.6226,0.5566,0.1162,0.9030,2
48,-0.0512,0.5458,0.0144,-0.7150,-0.0879,0.7281,1.0800,0.5954,-0.0373,0.6195,0.5918,0.1240,0.9223,2
