0,0.0425,0.5859,0.0281,-0.0720,0.0109,-0.0172,-0.0001,0.4142,0.0215,0.7665,0.4049,0.0218,0.7707
8,0.0483,0.7440,0.0277,-0.1845,-0.0016,0.0079,0.0239,0.5001,0.0279,0.6709,0.4202,0.0275,0.7221
16,0.0316,0.8580,0.0605,-0.4564,-0.0195,0.0708,0.0636,0.5697,0.0294,0.5369,0.4355,0.0332,0.6736
24,0.0527,0.9321,0.0247,-0.8872,-0.0509,0.1762,0.1207,0.5814,0.0333,0.3607,0.4508,0.0389,0.6250
32,0.1872,0.9618,-0.1610,-1.4562,-0.1139,0.3321,0.2108,0.4883,0.0144,0.1956,0.4660,0.0446,0.5765
40,0.4591,0.9616,-0.4653,-1.9226,-0.2012,0.5526,0.3330,0.3721,-0.0349,0.1497,0.4813,0.0503,0.5279
48,0.8646,0.8526,-0.8412,-2.1651,-0.3044,0.8428,0.4784,0.3524,-0.0526,0.2129,0.4966,0.0560,0.4794
56,1.3647,0.7155,-1.2932,-2.2918,-0.3770,1.1608,0.6035,0.3729,-0.0314,0.3018,0.5118,0.0617,0.4308
64,1.8480,0.5116,-1.6963,-2.2841,-0.4104,1.5033,0.7072,0.4193,0.0293,0.3773,0.5271,0.0674,0.3823
72,2.2250,0.2234,-1.9257,-2.2246,-0.4092,1.8680,0.8324,0.4678,0.1221,0.3982,0.5424,0.0731,0.3337
80,2.4877,-0.1255,-2.0286,-2.1851,-0.4193,2.2102,0.9886,0.4910,0.2221,0.3610,0.5577,0.0788,0.2852
88,2.6546,-0.3865,-2.2000,-2.1468,-0.4492,2.5066,1.1501,0.5236,0.2455,0.3061,0.5729,0.0845,0.2366
96,2.7218,-0.5635,-2.3769,-2.0951,-0.4884,2.7521,1.2707,0.5677,0.2082,0.2484,0.5882,0.0902,0.1881
104,2.7544,-0.6783,-2.5118,-2.0289,-0.5185,2.9432,1.3512,0.6036,0.1625,0.2105,0.5851,0.1767,0.2152
112,2.8230,-0.7389,-2.5701,-1.9977,-0.5097,3.0812,1.3932,0.6097,0.1745,0.1940,0.5864,0.1645,0.1897
120,2.8661,-0.7486,-2.6060,-1.9845,-0.5078,3.1676,1.3981,0.6131,0.1817,0.1962,0.5877,0.1522,0.1642
128,2.8844,-0.7278,-2.6385,-1.9726,-0.5267,3.2052,1.3871,0.6206,0.1756,0.2097,0.5890,0.1399,0.1387
136,2.8920,-0.7438,-2.6690,-1.9584,-0.5547,3.2009,1.3837,0.6241,0.1653,0.1987,0.5902,0.1276,0.1132
144,2.8951,-0.7827,-2.6987,-1.9406,-0.5855,3.1552,1.3829,0.6241,0.1524,0.1706,0.5915,0.1154,0.0877
152,2.8964,-0.8324,-2.7276,-1.9175,-0.6156,3.0687,1.3819,0.6208,0.1372,0.1329,0.5928,0.1031,0.0622
160,2.8944,-0.8634,-2.7511,-1.8795,-0.6432,2.9600,1.3784,0.6239,0.1186,0.1093,0.6208,0.1216,0.1095
168,2.8946,-0.8455,-2.7235,-1.8604,-0.6436,2.8322,1.3705,0.6263,0.1261,0.1168,0.6089,0.1310,0.1132
176,2.8964,-0.8227,-2.6985,-1.8761,-0.6221,2.6754,1.3837,0.6125,0.1328,0.1131,0.5970,0.1405,0.1169
184,2.8964,-0.7958,-2.6800,-1.9015,-0.6182,2.5598,1.4072,0.5971,0.1370,0.1128,0.5852,0.1499,0.1206
192,2.8963,-0.7723,-2.6648,-1.9361,-0.6226,2.5027,1.4359,0.5815,0.1429,0.1128,0.5733,0.1593,0.1243
200,2.8967,-0.7519,-2.6505,-1.9747,-0.6310,2.4899,1.4665,0.5670,0.1512,0.1134,0.5614,0.1687,0.1281
208,2.8970,-0.7316,-2.6357,-2.0120,-0.6409,2.5068,1.4979,0.5552,0.1614,0.1168,0.5496,0.1781,0.1318
216,2.8972,-0.7110,-2.6200,-2.0469,-0.6513,2.5457,1.5299,0.5459,0.1732,0.1229,0.5377,0.1876,0.1355
224,2.8973,-0.6908,-2.6034,-2.0799,-0.6615,2.5700,1.5621,0.5355,0.1840,0.1282,0.5258,0.1970,0.1392
232,2.8973,-0.6713,-2.5859,-2.1113,-0.6715,2.5830,1.5945,0.5243,0.1940,0.1328,0.5140,0.2064,0.1429
240,2.8973,-0.6525,-2.5675,-2.1411,-0.6809,2.5908,1.6269,0.5128,0.2037,0.1370,0.5021,0.2158,0.1466
248,2.8973,-0.6344,-2.5481,-2.1695,-0.6897,2.5958,1.6592,0.5011,0.2132,0.1410,0.4903,0.2253,0.1503
256,2.8973,-0.6171,-2.5279,-2.1963,-0.6977,2.5993,1.6915,0.4894,0.2226,0.1450,0.4784,0.2347,0.1540
264,2.8973,-0.6006,-2.5068,-2.2217,-0.7049,2.6015,1.7236,0.4777,0.2320,0.1489,0.4665,0.2441,0.1577
272,2.8973,-0.5848,-2.4846,-2.2456,-0.7115,2.6027,1.7557,0.4660,0.2414,0.1528,0.4547,0.2535,0.1614
280,2.8978,-0.5714,-2.4636,-2.2663,-0.7174,2.6036,1.7871,0.4550,0.2502,0.1563,0.4555,0.2499,0.1584
288,2.8859,-0.5577,-2.4492,-2.2764,-0.7073,2.5988,1.7935,0.4530,0.2500,0.1609,0.4536,0.2518,0.1757
296,2.8606,-0.5285,-2.4150,-2.2884,-0.6773,2.5827,1.7700,0.4517,0.2508,0.1733,0.4518,0.2538,0.1931
304,2.8300,-0.4920,-2.3721,-2.3002,-0.6364,2.5619,1.7426,0.4503,0.2524,0.1888,0.4500,0.2557,0.2105
312,2.7963,-0.4520,-2.3247,-2.3106,-0.5889,2.5386,1.7135,0.4489,0.2542,0.2056,0.4482,0.2576,0.2278
320,2.7603,-0.4099,-2.2746,-2.3189,-0.5367,2.5138,1.6823,0.4473,0.2560,0.2228,0.4463,0.2596,0.2452
328,2.7224,-0.3660,-2.2225,-2.3248,-0.4802,2.4879,1.6487,0.4457,0.2579,0.2403,0.4445,0.2615,0.2625
0,0.0045,-0.0056,0.0140,-0.1364,-0.0012,-0.0173,0.0006,0.1203,0.0022,0.9221,0.1249,0.0019,0.9129,1
8,-0.0060,-0.0240,0.0106,-0.1922,0.0013,-0.0003,0.0127,0.1267,0.0009,0.9230,0.1692,0.0009,0.8377,1
16,0.0218,-0.0949,-0.0141,-0.3710,-0.0028,0.0410,0.0179,0.1382,0.0000,0.9228,0.2136,-0.0001,0.7624,1
24,0.0626,-0.1983,-0.0259,-0.6566,-0.0052,0.1071,0.0261,0.1604,0.0025,0.9092,0.2580,-0.0012,0.6872,1
32,0.0080,-0.3650,0.0463,-1.0687,0.0159,0.2064,0.0602,0.1755,0.0196,0.8676,0.3024,-0.0022,0.6120,1
40,-0.1485,-0.5346,0.1586,-1.4995,0.0680,0.3345,0.1221,0.1896,0.0429,0.7922,0.3467,-0.0032,0.5367,1
48,-0.3291,-0.6405,0.2911,-1.8193,0.1491,0.4794,0.2101,0.2135,0.0649,0.7083,0.3911,-0.0043,0.4615,1
56,-0.5011,-0.6824,0.4550,-2.0428,0.2364,0.6389,0.2872,0.2479,0.0833,0.6237,0.4355,-0.0053,0.3863,1
64,-0.7185,-0.6654,0.6918,-2.1804,0.2971,0.8125,0.3535,0.2931,0.0910,0.5367,0.4798,-0.0063,0.3110,1
72,-1.0210,-0.5986,1.0562,-2.2368,0.3408,1.0028,0.4146,0.3444,0.0949,0.4386,0.5242,-0.0074,0.2358,1
80,-1.3811,-0.5945,1.4451,-2.2181,0.4106,1.2092,0.4415,0.3945,0.0928,0.3548,0.3914,0.0917,0.3588,1
88,-1.6412,-0.6476,1.7256,-2.2369,0.5117,1.4413,0.4364,0.4225,0.0793,0.2728,0.4147,0.0781,0.3156,1
96,-1.7893,-0.6570,1.9107,-2.3348,0.6080,1.7020,0.4220,0.4155,0.0569,0.2003,0.4379,0.0646,0.2723,1
104,-1.8571,-0.6346,2.0080,-2.4035,0.6708,1.9409,0.3995,0.4137,0.0448,0.1686,0.4612,0.0510,0.2291,1
112,-1.8656,-0.6154,2.0296,-2.4197,0.7431,2.1196,0.3528,0.4297,0.0438,0.1686,0.4845,0.0375,0.1859,1
120,-1.9214,-0.6424,2.0834,-2.3817,0.8344,2.2499,0.2876,0.4559,0.0414,0.1657,0.5078,0.0239,0.1426,1
128,-2.0106,-0.7017,2.1605,-2.3172,0.9228,2.3396,0.2224,0.4818,0.0349,0.1531,0.5310,0.0104,0.0994,1
136,-2.1114,-0.7837,2.2414,-2.2300,0.9997,2.3942,0.1659,0.5072,0.0265,0.1318,0.5543,-0.0032,0.0562,1
144,-2.1868,-0.8623,2.2928,-2.1544,1.0554,2.4252,0.1256,0.5256,0.0152,0.1106,0.5119,0.0344,0.1232,1
152,-2.1673,-0.8467,2.2876,-2.1752,1.0751,2.4425,0.1069,0.5213,0.0191,0.1144,0.5042,0.0529,0.1250,1
160,-2.1279,-0.8259,2.2851,-2.2022,1.0869,2.4641,0.1216,0.5142,0.0331,0.1179,0.4964,0.0714,0.1269,1
168,-2.0855,-0.8072,2.2840,-2.2265,1.0939,2.4806,0.1502,0.5066,0.0495,0.1202,0.4886,0.0898,0.1288,1
176,-2.0417,-0.7901,2.2829,-2.2481,1.0971,2.4940,0.1824,0.4989,0.0669,0.1223,0.4808,0.1083,0.1306,1
184,-1.9973,-0.7744,2.2815,-2.2670,1.0976,2.5052,0.2174,0.4912,0.0847,0.1243,0.4730,0.1268,0.1325,1
192,-1.9528,-0.7601,2.2798,-2.2833,1.0958,2.5145,0.2550,0.4835,0.1026,0.1263,0.4652,0.1453,0.1344,1
200,-1.9083,-0.7471,2.2779,-2.2970,1.0922,2.5221,0.2948,0.4757,0.1207,0.1282,0.4574,0.1637,0.1362,1
208,-1.8643,-0.7356,2.2759,-2.3081,1.0872,2.5281,0.3364,0.4680,0.1389,0.1301,0.4496,0.1822,0.1381,1
216,-1.8208,-0.7254,2.2739,-2.3165,1.0809,2.5325,0.3796,0.4603,0.1571,0.1320,0.4419,0.2007,0.1400,1
224,-1.7780,-0.7168,2.2718,-2.3224,1.0736,2.5354,0.4242,0.4526,0.1753,0.1339,0.4341,0.2192,0.1418,1
232,-1.7361,-0.7097,2.2698,-2.3256,1.0654,2.5368,0.4699,0.4449,0.1936,0.1358,0.4263,0.2376,0.1437,1
240,-1.6953,-0.7042,2.2679,-2.3261,1.0564,2.5366,0.5164,0.4371,0.2119,0.1376,0.4185,0.2561,0.1456,1
248,-1.6558,-0.7002,2.2662,-2.3240,1.0468,2.5350,0.5636,0.4294,0.2301,0.1394,0.4107,0.2746,0.1474,1
256,-1.6177,-0.6978,2.2646,-2.3192,1.0366,2.5319,0.6113,0.4217,0.2484,0.1412,0.4029,0.2931,0.1493,1
0,-0.0008,-0.0598,0.0033,-0.1714,0.0061,-0.0174,0.0001,0.0977,0.0009,0.9267,0.1053,-0.0011,0.9106,1
8,-0.0128,-0.1137,-0.0010,-0.2915,0.0087,0.0005,0.0122,0.1006,-0.0007,0.9280,0.1705,-0.0156,0.7815,1
16,-0.0051,-0.2323,-0.0091,-0.5427,-0.0007,0.0456,0.0188,0.1032,-0.0027,0.9241,0.2358,-0.0300,0.6524,1
24,-0.0803,-0.4189,0.0667,-0.9235,0.0040,0.1223,0.0453,0.1027,0.0137,0.8989,0.3010,-0.0445,0.5234,1
32,-0.2555,-0.6237,0.2151,-1.3772,0.0337,0.2262,0.0993,0.1176,0.0572,0.8319,0.3662,-0.0590,0.3943,1
